Date,sym,track,Return%,Stopped
2021-07-30,CPRI,A,-7.999999999999993,True
2021-08-11,DOCS,A,28.51862468039294,False
2021-08-19,DLO,A,-7.999999999999995,True
2021-09-10,AFRM,A,-7.99999999999999,True
2021-10-27,ENPH,A,3.256389117889533,False
2021-11-03,IRTC,B,-11.999999999999995,True
2021-11-04,DOCN,B,0.0,True
2021-11-08,COTY,A,-11.378353376503242,True
2021-11-11,APP,B,-11.999999999999998,True
2022-02-09,PFGC,A,-1.7048683462777012,False
2022-03-08,ARNA,B,1.3686131386861256,False
2022-05-03,CC,A,7.3279052553663915,False
2022-08-04,CCXI,B,1.0906206623041785,False
2022-08-08,KRTX,B,9.075832331357017,False
2022-08-09,SWAV,B,13.639690304687788,False
2022-08-10,HRB,B,2.177259731691229,False
2022-09-13,AKRO,B,-12.000000000000002,True
2022-10-14,NTNX,B,2.504743833017078,False
2022-10-19,CCXI,B,-80.38084246970573,True
2022-10-26,HOG,A,4.816308243727596,False
2022-11-10,FICO,A,2.9894579591559403,False
2022-11-22,BURL,A,-1.6288988232876092,False
2022-12-16,MAXR,B,-1.2709416522241412,False
2022-12-19,MDGL,B,21.21265170548908,False
2023-01-10,SHC,B,-2.608695652173909,False
2023-01-23,W,A,0.0,True
2023-01-30,SOFI,A,-8.40108401084011,True
2023-02-01,BIDU,B,-6.922824302134642,False
2023-02-02,META,B,-8.65073899454363,False
2023-02-13,MNDY,A,-3.076722508311061,False
2023-03-27,FCNCA,A,3.5194479297365087,False
2023-04-17,ROIV,A,0.0,False
2023-05-15,MNDY,A,6.293617561223187,False
2023-05-25,VRT,A,28.627952167414048,False
2023-05-25,AMD,A,-8.000000000000002,True
2023-05-25,MPWR,A,1.5419874952252586,False
2023-06-05,IMGN,B,25.244176968119717,False
2023-06-06,GTLB,A,-7.9999999999999964,True
2023-07-18,XPO,B,5.142417244033877,False
2023-07-18,MDB,B,-6.403455236843334,False
2023-07-20,XP,B,5.200476379515676,False
2023-07-27,RCL,B,-5.570751276440566,False
2023-07-27,ETRN,B,-3.363006923837783,False
2023-07-31,SOFI,B,-12.000000000000005,True
2023-07-31,W,B,-1.3612430974701453,False
2023-08-02,EXTR,B,-3.474520185307734,False
2023-08-02,VRT,B,-1.6039661708952966,False
2023-08-10,APP,B,12.096774193548386,False
2023-08-23,ANF,B,2.7526543452614995,False
2023-09-11,RETA,B,0.8307008307008401,False
2023-09-18,APP,B,-8.021017950465794,True
2023-09-26,IMVT,B,-12.000000000000002,True
2023-10-30,XPO,A,6.496548323471394,False
2023-11-02,ROKU,A,27.245344976017705,False
2023-11-02,DASH,A,0.30953143345074846,False
2023-11-02,SHOP,A,15.976524290837945,False
2023-11-02,PLTR,A,-2.9994916115912726,False
2023-11-02,AFRM,A,82.09750334373607,False
2023-11-07,DDOG,A,4.449926900584799,False
2023-11-09,DUOL,A,2.5183085282305617,False
2023-11-30,IMGN,B,0.340715502555359,False
2023-12-15,SPR,B,4.024349002367268,False
2023-12-22,KRTX,B,-0.5379896177442304,False
2023-12-27,MSTR,B,-11.999999999999995,True
2024-01-05,TGTX,B,-12.000000000000004,True
2024-02-05,CTLT,B,-3.142761618187901,False
2024-02-07,XPO,A,1.4127561136814224,False
2024-02-08,CFLT,A,-4.446407538280324,False
2024-02-09,MARA,A,9.900000000000002,True
2024-05-03,MTZ,A,0.9160590764628807,False
2024-05-08,CFLT,A,-8.687558175612775,True
2024-05-14,ONON,A,11.731843575418985,False
2024-05-23,ELF,A,-7.99999999999999,True
2024-06-28,TMDX,B,-10.073761784623578,True
2024-08-08,KVYO,A,-1.0069225928256775,False
2024-08-08,Z,A,3.171641791044768,False
2024-08-08,PH,A,-1.379842303736708,False
2024-08-08,SN,A,18.91743522178305,False
2024-08-12,MNDY,A,-8.351631992258737,True
2024-10-07,SRRK,B,-12.000000000000005,True
2024-10-09,ZETA,B,-12.0,True
2024-10-21,APP,B,0.16367642429966595,False
2024-10-24,CLS,A,22.24662489319282,False
2024-10-30,RDDT,B,7.522619560534256,False
2024-10-30,DUOL,B,2.450245024502439,False
2024-10-31,CVNA,B,3.404633860337223,False
2024-11-05,ALAB,B,28.45406109894693,False
2024-11-05,PLTR,B,36.88382554273421,False
2024-11-06,HOOD,A,21.432340161390442,False
2024-11-06,TSLA,A,33.55820425477216,False
2024-11-07,ZG,A,9.317711922811862,False
2024-11-07,Z,A,9.621262458471753,False
2024-11-18,AUR,A,-7.999999999999995,True
2024-11-20,WIX,A,-1.8458925538571536,False
2024-12-03,CRDO,A,-7.99999999999999,True
2024-12-06,ASAN,B,0.0,True
2024-12-06,DOCU,B,-12.234788297971763,True
2024-12-10,OLLI,A,-6.865228404227443,False
2025-01-03,CRNC,B,1.8599999999999959,True
2025-01-06,FUBO,B,-12.000000000000002,True
2025-01-08,GEO,B,6.43707756678468,False
2025-01-08,CLS,B,0.0,True
2025-01-10,UAL,B,-0.7188871253851143,False
2025-01-15,IONQ,A,-7.99999999999999,True
2025-01-24,TWLO,B,6.914776480951344,False
2025-01-29,EAT,B,-8.9159575059792,False
2025-02-04,SPOT,A,-8.000000000000004,True
2025-02-06,FNMA,A,-8.0,True
2025-02-07,DOCS,B,-8.481635744036348,False
2025-02-07,AFRM,A,-7.999999999999992,True
2025-02-10,AXSM,A,-7.999999999999997,True
2025-03-04,OKTA,A,2.2246736532450835,False
2025-03-14,DOCU,A,-8.842696629213489,True
2025-03-31,CORT,B,-12.000000000000002,True
2025-04-23,DUOL,A,30.094649999999994,False
2025-04-24,RMD,A,2.4296728485101116,False
2025-05-02,DUOL,A,1.3846242975493808,False
2025-05-07,ASST,B,95.14159292035399,False
2025-05-08,IONQ,A,20.584767076307514,False
2025-05-12,SHOP,A,-2.677816405148932,False
2025-05-29,ELF,A,-1.7105685833600992,False
2025-06-16,ROKU,A,3.5260115606936386,False
2025-06-17,STRL,B,2.556920852909286,False
2025-06-26,CORZ,B,-12.000000000000004,True
2025-07-09,VRNA,B,0.44860169895962476,False
2025-07-09,ETHA,B,27.929422985216984,False
2025-07-10,BITX,B,5.1518711193153095,False
2025-07-10,BITU,B,5.005268703898843,False
2025-07-10,BOOT,B,-3.420627595754503,False
2025-07-15,MP,A,12.634534394010286,False
2025-07-15,LITE,B,22.017892806195235,False
2025-07-16,RBLX,B,8.830448664090074,False
2025-07-17,PGY,B,1.8644067796610195,False
2025-07-23,ABVX,B,0.7142857142857276,False
2025-07-23,GEV,B,2.6755480660699873,False
2025-07-24,BE,B,79.23230490018149,False
2025-07-29,CLS,B,-2.6534653465346603,False
2025-07-31,MOD,A,-4.214748100197023,False
2025-07-31,AMSC,B,-8.249780123131055,False
2025-08-04,COMM,B,6.064782908339082,False
2025-08-04,W,A,-2.197507704676404,False
2025-08-07,MKSI,A,0.8407517309594545,False
2025-08-07,CDE,B,52.428368794326246,False
2025-08-07,ROAD,A,9.984196337268763,False
2025-08-12,INSM,B,17.327868852459005,False
2025-08-13,FL,B,-3.6153846153846203,False
2025-08-22,UI,A,25.936290017407103,False
2025-09-04,AEO,B,0.4257583821181578,False
2025-09-08,HOOD,A,22.33191344351679,False
2025-09-09,NBIS,B,30.975741746761393,False
2025-09-29,TLRY,B,-11.999999999999995,True
2025-10-21,HAL,A,-2.001455604075694,False
2025-10-27,RNA,B,0.8000000000000033,False
2025-10-28,W,A,-8.871111111111114,True
2025-10-29,TSEM,B,9.7125748502994,False
2025-10-30,COMM,B,-0.6532066508313505,False
2025-10-30,GH,A,7.392473118279576,False
2025-10-31,TVTX,B,-12.000000000000004,True
2025-11-05,LITE,A,32.6734126492337,False
2025-11-14,CDTX,B,1.0840108401083943,False
2025-11-17,JAZZ,A,-7.999999999999997,True
2025-11-18,WBD,B,16.54706627268889,False
2025-11-19,EXAS,B,17.266187050359704,False
2025-11-19,DY,A,-4.356484939009212,False
2025-11-26,URBN,A,-5.62224399804018,False
2025-12-19,APGE,B,1.6806722689075544,False
2025-12-29,PRAX,B,-12.0,True
2026-01-02,CDTX,B,0.15834954531058876,False
2026-01-07,RVMD,B,14.526336286632269,False
2026-01-15,PEN,A,-5.557103064066849,False
2026-02-11,VRT,A,1.0784120086904956,False
2026-02-24,WLK,B,1.8719400979168694,False
2026-02-27,DELL,A,9.839236875458608,False
2026-03-27,AGX,A,7.103760114231332,False
2026-04-24,INTC,B,31.19161618609158,False
2026-05-05,STRL,B,-12.000000000000004,True
2026-05-06,ACLS,B,-12.000000000000007,True
2026-05-06,DELL,B,50.015829145728624,False
2026-06-01,TWLO,B,-12.000000000000002,True
2026-06-17,QURE,B,-11.999999999999993,True
2026-06-22,APGE,B,0.27159562429270856,False
2026-06-26,FROG,B,8.25530943137703,False
2026-06-30,ONTO,B,-11.999999999999996,True
